sample_id,filename,typing_pattern,password,num_keystrokes,avg_dwell_time,avg_flight_time,user_type
4304,sample4304.csv,slow_typer,securepassword123,17,209.61941176470586,181.87764705882353,
4305,sample4305.csv,fast_typer,securepassword123,17,82.51764705882351,89.56470588235295,
4306,sample4306.csv,expert_typer,securepassword123,17,69.37,72.94,
4307,sample4307.csv,two_finger_typer,securepassword123,17,220.87176470588236,195.20235294117649,
4308,sample4308.csv,fast_typer,securepassword123,17,97.99058823529413,98.40294117647059,
4309,sample4309.csv,slow_typer,securepassword123,17,178.15882352941176,212.17117647058825,
4310,sample4310.csv,moderate_typer,securepassword123,17,122.12823529411764,139.7635294117647,
4311,sample4311.csv,careful_typer,securepassword123,17,155.85352941176473,135.0911764705882,
4312,sample4312.csv,erratic_typer,securepassword123,17,134.5929411764706,135.3541176470588,
4313,sample4313.csv,fast_typer,securepassword123,17,92.47294117647058,96.4729411764706,
4314,sample4314.csv,fast_typer,securepassword123,17,98.75764705882354,83.06411764705884,
4315,sample4315.csv,moderate_typer,securepassword123,17,120.7005882352941,135.93529411764706,
4316,sample4316.csv,fast_typer,securepassword123,17,87.92941176470586,104.33941176470589,
4317,sample4317.csv,moderate_typer,securepassword123,17,116.44470588235293,111.43176470588234,
4318,sample4318.csv,moderate_typer,securepassword123,17,116.69470588235293,136.02588235294118,
4319,sample4319.csv,careful_typer,securepassword123,17,175.02941176470588,156.03941176470585,
4320,sample4320.csv,slow_typer,securepassword123,17,207.6570588235294,172.47352941176473,
4321,sample4321.csv,erratic_typer,securepassword123,17,166.39529411764704,100.54235294117647,
4322,sample4322.csv,slow_typer,securepassword123,17,212.57470588235293,163.3594117647059,
4323,sample4323.csv,fast_typer,securepassword123,17,84.12823529411764,81.54764705882353,
4324,sample4324.csv,moderate_typer,securepassword123,17,137.74411764705883,109.34705882352941,
4325,sample4325.csv,moderate_typer,securepassword123,17,120.83411764705885,149.46117647058824,
4326,sample4326.csv,moderate_typer,securepassword123,17,125.10823529411766,126.78999999999999,
4327,sample4327.csv,careful_typer,securepassword123,17,180.5035294117647,147.1264705882353,
4328,sample4328.csv,fast_typer,securepassword123,17,88.69411764705883,89.06000000000002,
4329,sample4329.csv,careful_typer,securepassword123,17,170.7558823529412,163.1364705882353,
4330,sample4330.csv,careful_typer,securepassword123,17,153.61823529411765,145.37705882352944,
4331,sample4331.csv,fast_typer,securepassword123,17,76.43470588235293,79.11000000000001,
4332,sample4332.csv,slow_typer,securepassword123,17,175.91411764705882,187.0429411764706,
4333,sample4333.csv,expert_typer,securepassword123,17,65.65470588235293,73.16176470588233,
4334,sample4334.csv,slow_typer,securepassword123,17,228.75941176470587,166.40470588235294,
4335,sample4335.csv,moderate_typer,securepassword123,17,140.69,134.40235294117645,
4336,sample4336.csv,slow_typer,securepassword123,17,185.73,166.07117647058823,
4337,sample4337.csv,moderate_typer,securepassword123,17,131.77235294117648,123.67999999999999,
4338,sample4338.csv,moderate_typer,securepassword123,17,132.42470588235292,140.65470588235294,
4339,sample4339.csv,fast_typer,securepassword123,17,84.7564705882353,86.3929411764706,
4340,sample4340.csv,moderate_typer,securepassword123,17,117.1929411764706,127.98235294117649,
4341,sample4341.csv,expert_typer,securepassword123,17,76.87058823529412,74.23235294117646,
4342,sample4342.csv,moderate_typer,securepassword123,17,129.02588235294118,102.87352941176471,
4343,sample4343.csv,fast_typer,securepassword123,17,82.90352941176471,84.84058823529412,
4344,sample4344.csv,expert_typer,securepassword123,17,70.68882352941176,88.33823529411765,
4345,sample4345.csv,two_finger_typer,securepassword123,17,181.48529411764707,168.2294117647059,
4346,sample4346.csv,slow_typer,securepassword123,17,211.72117647058823,183.29294117647055,
4347,sample4347.csv,expert_typer,securepassword123,17,74.18117647058823,82.74235294117646,
4348,sample4348.csv,moderate_typer,securepassword123,17,119.1364705882353,132.70470588235295,
4349,sample4349.csv,expert_typer,securepassword123,17,69.05470588235295,72.03941176470589,
4350,sample4350.csv,moderate_typer,securepassword123,17,107.25470588235294,123.15882352941175,
4351,sample4351.csv,fast_typer,securepassword123,17,83.73647058823529,86.66235294117647,
4352,sample4352.csv,fast_typer,securepassword123,17,102.8664705882353,86.98058823529412,
4353,sample4353.csv,expert_typer,securepassword123,17,75.18764705882353,76.38294117647058,
4354,sample4354.csv,moderate_typer,securepassword123,17,125.90352941176471,116.24470588235293,
4355,sample4355.csv,fast_typer,securepassword123,17,84.25235294117648,97.49882352941177,
4356,sample4356.csv,fast_typer,securepassword123,17,81.42764705882352,101.90882352941175,
4357,sample4357.csv,moderate_typer,securepassword123,17,123.05058823529413,126.51411764705884,
4358,sample4358.csv,expert_typer,securepassword123,17,74.48647058823529,87.50588235294117,
4359,sample4359.csv,fast_typer,securepassword123,17,80.13058823529411,94.31705882352941,
4360,sample4360.csv,moderate_typer,securepassword123,17,131.08529411764704,123.35352941176473,
4361,sample4361.csv,moderate_typer,securepassword123,17,125.64235294117647,110.26352941176471,
4362,sample4362.csv,moderate_typer,securepassword123,17,138.65705882352938,123.40823529411765,
4363,sample4363.csv,careful_typer,securepassword123,17,167.7535294117647,143.39941176470592,
4364,sample4364.csv,moderate_typer,securepassword123,17,112.69823529411764,108.76529411764706,
4365,sample4365.csv,moderate_typer,securepassword123,17,122.12235294117647,131.57941176470587,
4366,sample4366.csv,moderate_typer,securepassword123,17,134.5670588235294,117.87,
4367,sample4367.csv,careful_typer,securepassword123,17,161.50058823529412,136.58117647058822,
4368,sample4368.csv,fast_typer,securepassword123,17,79.70529411764706,94.4629411764706,
4369,sample4369.csv,expert_typer,securepassword123,17,76.82235294117648,75.74411764705881,
4370,sample4370.csv,expert_typer,securepassword123,17,66.75176470588235,77.85117647058824,
4371,sample4371.csv,moderate_typer,securepassword123,17,117.35176470588237,134.36411764705883,
4372,sample4372.csv,fast_typer,securepassword123,17,83.61235294117648,107.23588235294118,
4373,sample4373.csv,fast_typer,securepassword123,17,75.50764705882352,90.52941176470588,
4374,sample4374.csv,erratic_typer,securepassword123,17,148.64000000000001,132.02647058823527,
4375,sample4375.csv,moderate_typer,securepassword123,17,112.19764705882352,141.15941176470588,
4376,sample4376.csv,fast_typer,securepassword123,17,83.02235294117648,91.47999999999999,
4377,sample4377.csv,fast_typer,securepassword123,17,88.1435294117647,80.90588235294118,
4378,sample4378.csv,fast_typer,securepassword123,17,84.42411764705882,83.91823529411765,
4379,sample4379.csv,moderate_typer,securepassword123,17,120.20411764705881,134.33000000000004,
4380,sample4380.csv,fast_typer,securepassword123,17,91.36176470588235,98.22882352941177,
4381,sample4381.csv,expert_typer,securepassword123,17,64.96117647058823,76.88647058823528,
4382,sample4382.csv,fast_typer,securepassword123,17,75.07470588235294,85.87470588235294,
4383,sample4383.csv,fast_typer,securepassword123,17,85.03764705882354,98.82117647058824,
4384,sample4384.csv,fast_typer,securepassword123,17,79.15823529411765,84.25470588235295,
4385,sample4385.csv,slow_typer,securepassword123,17,180.21235294117648,194.09941176470588,
4386,sample4386.csv,fast_typer,securepassword123,17,87.5594117647059,98.36823529411765,
4387,sample4387.csv,moderate_typer,securepassword123,17,133.03411764705882,132.68882352941176,
4388,sample4388.csv,moderate_typer,securepassword123,17,130.84588235294117,114.77,
4389,sample4389.csv,moderate_typer,securepassword123,17,128.4070588235294,138.1370588235294,
4390,sample4390.csv,moderate_typer,securepassword123,17,113.92294117647059,126.34117647058822,
4391,sample4391.csv,fast_typer,securepassword123,17,85.8529411764706,85.89529411764705,
4392,sample4392.csv,moderate_typer,securepassword123,17,130.98176470588237,136.05882352941174,
4393,sample4393.csv,careful_typer,securepassword123,17,176.2829411764706,166.90117647058824,
4394,sample4394.csv,fast_typer,securepassword123,17,88.81941176470589,104.62411764705882,
4395,sample4395.csv,slow_typer,securepassword123,17,192.0205882352941,160.0170588235294,
4396,sample4396.csv,slow_typer,securepassword123,17,190.4841176470588,185.7329411764706,
4397,sample4397.csv,moderate_typer,securepassword123,17,113.82705882352941,131.1229411764706,
4398,sample4398.csv,moderate_typer,securepassword123,17,112.15235294117646,146.12411764705882,
4399,sample4399.csv,slow_typer,securepassword123,17,184.90529411764703,180.74058823529413,
4400,sample4400.csv,moderate_typer,securepassword123,17,125.90235294117647,120.82176470588234,
4401,sample4401.csv,moderate_typer,securepassword123,17,119.78176470588235,116.25823529411764,
4402,sample4402.csv,slow_typer,securepassword123,17,223.88235294117646,150.30529411764707,
4403,sample4403.csv,moderate_typer,securepassword123,17,101.86176470588235,130.08823529411762,
4404,sample4404.csv,fast_typer,securepassword123,17,100.00058823529412,80.10705882352941,
4405,sample4405.csv,fast_typer,securepassword123,17,70.68705882352941,80.31411764705884,
4406,sample4406.csv,careful_typer,securepassword123,17,170.78411764705882,140.77117647058824,
4407,sample4407.csv,careful_typer,securepassword123,17,144.88823529411764,152.81294117647056,
4408,sample4408.csv,slow_typer,securepassword123,17,218.27,165.77588235294118,
4409,sample4409.csv,moderate_typer,securepassword123,17,107.55529411764707,135.15529411764706,
4410,sample4410.csv,moderate_typer,securepassword123,17,118.00176470588237,124.67235294117646,
4411,sample4411.csv,expert_typer,securepassword123,17,67.21058823529411,74.99235294117646,
4412,sample4412.csv,slow_typer,securepassword123,17,197.83235294117648,173.99823529411765,
4413,sample4413.csv,two_finger_typer,securepassword123,17,203.34411764705882,219.99176470588236,
4414,sample4414.csv,moderate_typer,securepassword123,17,129.11470588235295,138.6635294117647,
4415,sample4415.csv,fast_typer,securepassword123,17,98.85235294117648,79.41294117647058,
4416,sample4416.csv,moderate_typer,securepassword123,17,128.13529411764708,132.6894117647059,
4417,sample4417.csv,fast_typer,securepassword123,17,86.48705882352941,91.76823529411764,
4418,sample4418.csv,moderate_typer,securepassword123,17,142.8270588235294,116.30882352941177,
4419,sample4419.csv,fast_typer,securepassword123,17,81.19058823529411,86.14176470588235,
4420,sample4420.csv,slow_typer,securepassword123,17,217.7058823529412,206.09176470588235,
4421,sample4421.csv,slow_typer,securepassword123,17,181.56882352941173,168.42882352941177,
4422,sample4422.csv,moderate_typer,securepassword123,17,111.71588235294118,139.94470588235293,
4423,sample4423.csv,moderate_typer,securepassword123,17,125.81470588235297,135.01411764705884,
4424,sample4424.csv,fast_typer,securepassword123,17,79.12176470588236,86.16411764705882,
4425,sample4425.csv,fast_typer,securepassword123,17,88.25176470588234,94.70235294117647,
4426,sample4426.csv,moderate_typer,securepassword123,17,131.97117647058826,113.67999999999999,
4427,sample4427.csv,moderate_typer,securepassword123,17,122.24470588235296,116.08764705882355,
4428,sample4428.csv,moderate_typer,securepassword123,17,112.75000000000001,118.3835294117647,
4429,sample4429.csv,moderate_typer,securepassword123,17,133.1464705882353,128.8041176470588,
4430,sample4430.csv,careful_typer,securepassword123,17,175.6858823529412,145.72058823529414,
4431,sample4431.csv,slow_typer,securepassword123,17,211.46882352941176,206.0294117647059,
4432,sample4432.csv,slow_typer,securepassword123,17,158.28882352941176,172.32823529411763,
4433,sample4433.csv,slow_typer,securepassword123,17,184.86058823529413,198.57588235294116,
4434,sample4434.csv,moderate_typer,securepassword123,17,115.71,124.65058823529411,
4435,sample4435.csv,careful_typer,securepassword123,17,168.1923529411765,155.90411764705885,
4436,sample4436.csv,moderate_typer,securepassword123,17,114.6,115.37647058823529,
4437,sample4437.csv,careful_typer,securepassword123,17,173.41000000000003,135.87176470588233,
4438,sample4438.csv,moderate_typer,securepassword123,17,114.59470588235295,125.60470588235296,
4439,sample4439.csv,fast_typer,securepassword123,17,80.28117647058824,87.09823529411764,
4440,sample4440.csv,moderate_typer,securepassword123,17,104.63588235294117,137.34529411764706,
4441,sample4441.csv,expert_typer,securepassword123,17,66.01764705882354,93.39764705882352,
4442,sample4442.csv,moderate_typer,securepassword123,17,116.94823529411764,116.84705882352941,
4443,sample4443.csv,fast_typer,securepassword123,17,89.33,86.78999999999999,
4444,sample4444.csv,moderate_typer,securepassword123,17,132.86941176470586,127.26411764705884,
4445,sample4445.csv,moderate_typer,securepassword123,17,134.87235294117644,141.87529411764706,
4446,sample4446.csv,careful_typer,securepassword123,17,176.8964705882353,150.93411764705883,
4447,sample4447.csv,moderate_typer,securepassword123,17,111.13823529411764,128.05941176470586,
4448,sample4448.csv,fast_typer,securepassword123,17,88.78764705882352,79.94235294117647,
4449,sample4449.csv,expert_typer,securepassword123,17,64.00058823529412,81.25588235294117,
4450,sample4450.csv,fast_typer,securepassword123,17,91.19588235294117,89.43176470588236,
4451,sample4451.csv,fast_typer,securepassword123,17,90.43705882352941,87.31764705882352,
4452,sample4452.csv,fast_typer,securepassword123,17,88.9235294117647,95.0764705882353,
4453,sample4453.csv,moderate_typer,securepassword123,17,123.23529411764706,129.24705882352941,
4454,sample4454.csv,slow_typer,securepassword123,17,209.75529411764705,199.7164705882353,
4455,sample4455.csv,moderate_typer,securepassword123,17,122.51352941176471,118.35941176470588,
4456,sample4456.csv,slow_typer,securepassword123,17,197.41000000000003,168.6364705882353,
4457,sample4457.csv,slow_typer,securepassword123,17,220.8170588235294,190.18117647058824,
4458,sample4458.csv,slow_typer,securepassword123,17,165.9429411764706,161.73235294117646,
4459,sample4459.csv,slow_typer,securepassword123,17,198.70882352941175,146.11352941176472,
4460,sample4460.csv,moderate_typer,securepassword123,17,129.58882352941174,138.29235294117646,
4461,sample4461.csv,expert_typer,securepassword123,17,65.60705882352943,75.87352941176471,
4462,sample4462.csv,moderate_typer,securepassword123,17,122.20588235294117,114.62588235294118,
4463,sample4463.csv,fast_typer,securepassword123,17,77.31117647058825,90.24352941176471,
4464,sample4464.csv,fast_typer,securepassword123,17,90.0829411764706,79.35176470588236,
4465,sample4465.csv,fast_typer,securepassword123,17,81.72294117647057,82.59176470588235,
